Aa_trans	Aa_trans	1.1	3	GA	neural	neu
ABF1	BAF1_ABF1	1.1	3	GA	TF	tfs
Acetyltransf_1	Acetyltransf_1	1.1	3	GA	chromatin	chr
Activin_recp	Activin_recp	1.1	3	GA	Signalling	sig
ADD_ATRX	ADD_ATRX	1.1	3	GA	chromatin	chr
ADD_DNMT3	ADD_DNMT3	1.1	3	GA	chromatin	chr
AF-4	AF-4	1.1	3	GA	TF	tfs
AFT	AFT	1.1	3	GA	TF	tfs
Androgen_receptor	Androgen_recep	1.1	3	GA	TF	tfs
ANF_receptor	ANF_receptor	1.2	3	GA	neural	neu
AP2	AP2	1.1	3	GA	TF	tfs
AP-2	TF_AP-2	1.1	3	GA	TF	tfs
APSES	KilA-N	1.1	3	GA	TF	tfs
Arfaptin	Arfaptin	1.1	3	GA	neural	neu
ARID_BRIGHT	ARID	1.1	3	GA	TF	tfs
ASC	ASC	1.25	3	GA	ionchannel	ion
ASF1_hist_chap	ASF1_hist_chap	1.1	3	GA	chromatin	chr
AT_hook	AT_hook	1.1	3	GA	TF	tfs
AXH	AXH	1.1	3	GA	RBP	rbp
B3	B3	1.1	3	GA	TF	tfs
BAH	BAH	1.1	3	GA	chromatin	chr
BBR_GAGA	GAGA_bind	1.1	3	GA	TF	tfs
BES1_BZR	BES1_N	1.1	3	GA	TF	tfs
BESS	BESS	1.1	3	GA	structural	xxx
BIR	BIR	1.1	3	GA	chromatin	chr
Bravo_FIGEY	Bravo_FIGEY	1.1	3	GA	neural	neu
Brinker	BrkDBD	1.1	3	GA	TF	tfs
Bromodomain	Bromodomain	1.1	3	GA	chromatin	chr
BTB	BTB	1.1	3	GA	structural	xxx
bZIP	bZIP_1,bZIP_2,bZIP_Maf,Jun,PAP1	1.2	3	GA	TF	tfs
Cadherin	Cadherin,Cadherin_C,Cadherin_2,Cadherin_3,Protocadherin	1.3	3	GA	adhesion	adh
CAF1A	CAF1A	1.1	3	GA	chromatin	chr
Calmodulin	EF-hand_7	1.1	3	GA	Muscle	mus
Calponin	Calponin	1.1	3	GA	Muscle	mus
CaMKII	CaMKII_AD	1.1	3	GA	neural	neu
Caps	DUF1041	1.1	3	GA	neural	neu
Carb_anhydrase	Carb_anhydrase	1.1	3	GA	calcium	cal	
CarboxypepD	CarboxypepD_reg,Peptidase_M14	1.1	3	GA	neuropeptides	npe
Plexin	Plexin_cytopl,PSI,TIG_plexin,Sema	1.1	3	GA	neural	neu
CASKin	Caskin1-CID,Caskin-tail,Caskin-Pro-rich	1.1	3	GA	neural	neu
CD20	CD20	1.1	3	GA	adhesion	adh
CG-1	CG-1	1.1	3	GA	TF	tfs
Chromo	Chromo	1.1	3	GA	chromatin	chr
CHZ	CHZ	1.1	3	GA	chromatin	chr
Citron	CNH	1.1	3	GA	neural	neu
COesterase	COesterase	1.1	3	GA	neural	neu
Collagen	Collagen,C4,COLFI	1.6	3	GA	adhesion	adh
Copper-fist	Copper-fist	1.1	3	GA	TF	tfs
Cript	Cript	1.1	3	GA	neural	neu
Crystall	Crystall	1.1	3	GA	vision	xxx
CSD	CSD	1.1	3	GA	RBP	rbp
CSD	CSD	1.1	3	GA	TF	tfs
CupinJmjC	Cupin_4,Cupin_8,JmjC	1.1	3	GA	chromatin	chr
Cyclin	Cyclin_N,Cyclin_C	1.1	3	GA	Cyclin	cycle
CYP	p450	1.1	3	GA	sterol	xxx
DAG1	DAG1	1.1	3	GA	adhesion	adh
Daxx	Daxx	1.1	3	GA	chromatin	chr
DBD_Tnp_MULE	DBD_Tnp_Mut	1.1	3	GA	TF	tfs
DCP2	DCP2	1.1	3	GA	RBP	rbp
DEAD	DEAD	1.1	3	GA	RBP	rbp
Dishevelled	Dishevelled,Dsh_C	1.1	3	GA	Signalling	sig
DOT1	DOT1	1.1	3	GA	chromatin	chr
Doublesex_DM	DM,Dmrt1	1.1	3	GA	TF	tfs
Dysferlin	FerA,FerB	1.4	3	GA	neural	neu
E2F_TDP	DP,E2F_CC-MB,E2F_TDP	1.1	3	GA	TF	tfs
EF-hand	EF-hand_2,EF-hand_3	1.1	3	GA	adhesion	adh
EIN3	EIN3	1.1	3	GA	TF	tfs
Ephrin	Ephrin	1.1	3	GA	neural	neu
Ets	Ets,ETS_PEA3_N	1.1	3	GA	TF	tfs
Exosome	EXOSC1	1.1	3	GA	RBP	rbp
FA_desaturase	FA_desaturase	1.1	3	GA	sterol	xxx
fad_oxireduct	FAD_binding_4	1.1	3	GA	sterol	xxx
FA_hydroxylase	FA_hydroxylase	1.1	3	GA	sterol	xxx
FAR_FHY3	FAR1	1.1	3	GA	TF	tfs
Ferlin	Ferlin_C	1.1	3	GA	Muscle	mus
FERM_M	FERM_M	1.1	3	GA	neural	neu
Fez1	Fez1	1.1	3	GA	TF	tfs
FGF	FGF	1.1	3	GA	Signalling	sig
fibronectin	fn1,fn3,fn2	1.6	3	GA	adhesion	adh
Filamin	Filamin	1.1	3	GA	Muscle	mus
FLO_LFY	C_LFY_FLO	1.1	3	GA	TF	tfs
Forkhead	Forkhead	1.1	3	GA	TF	tfs
Fringe	Fringe	1.1	3	GA	Signalling	sig
Frizzled	Fz,Frizzled	1.1	3	GA	Signalling	sig
Fungal_ZF	Fungal_trans,Zn_clus	1.1	3	GA	TF	tfs
GATA	GATA	1.1	3	GA	TF	tfs
GCM	GCM	1.1	3	GA	TF	tfs
GCR1	GCR1_C	1.1	3	GA	TF	tfs
GNAT_acetyltr_2	GNAT_acetyltr_2	1.1	3	GA	chromatin	chr
GPCRglut	7tm_3	1.5	3	GA	Signalling	sig
GPCRrhod	7tm_1	1.6	3	GA	Signalling	sig
GPCRsecr	7tm_2	1.5	3	GA	Signalling	sig
Grainyhead_LSF	CP2	1.1	3	GA	TF	tfs
GRAS	GRAS	1.1	3	GA	TF	tfs
GTF2-like	GTF2I	1.1	3	GA	TF	tfs
Guanylate_kin	Guanylate_kin	1.1	3	GA	neural	neu
Hat1_N	Hat1_N	1.1	3	GA	chromatin	chr
HH_signal	HH_signal	1.1	3	GA	Signalling	sig
Hira	Hira	1.1	3	GA	chromatin	chr
Hist_deacetyl	Hist_deacetyl	1.1	3	GA	chromatin	chr
Histone	Histone,CBFD_NFYB_HMF,CENP-T_C	1.2	3	GA	chromatin	chr
HJURP_mid	HJURP_mid	1.1	3	GA	chromatin	chr
HLH	COE1_DBD,COE1_HLH,Hairy_orange,HLH,Neuro_bHLH	1.1	3	GA	TF	tfs
HMGbox_Sox	HMG_box,HMG_box_2,HMG_box_5,MATalpha_HMGbox	1.1	3	GA	TF	tfs
Homeodomains	Homeobox_KN,Homeodomain,HPD,HNF-1_N,Pou,CUT,PAX,OAR	1.1	3	GA	TF	tfs
Homer	WH1	1.1	3	GA	neural	neu
HSF	HSF_DNA-bind	1.1	3	GA	TF	tfs
IBD	IBD	1.1	3	GA	TF	tfs
ICP4	Herpes_ICP4_C	1.1	3	GA	TF	tfs
IMD	IMD	1.1	3	GA	neural	neu
immunoglobin	ig,Ig_2,Ig_3,Ig_4,Ig_5,C1-set,C2-set_2,I-set,V-set,Izumo-Ig,V-set_CD47	2.5	3	GA	adhesion	adh
ING	ING	1.1	3	GA	chromatin	chr
Innexin	Innexin	1.1	3	GA	innexin	neu
Integrin_alpha	Integrin_alpha,Integrin_alpha2	1.1	3	GA	adhesion	adh
Integrin_beta	Integrin_beta,Integrin_B_tail,Integrin_b_cyt	1.1	3	GA	adhesion	adh
Ion_trans	Ion_trans	1.25	3	GA	ionchannel	ion
IRF	IRF	1.1	3	GA	TF	tfs
IRK	IRK	1.2	3	GA	ionchannel	ion
KH	KH_1,KH_2,KH_4,KH_5,KH_6,KH_7,KH_8,KH_9,MOEP19	1.2	3	GA	RBP	rbp
Kinesin	Kinesin	1.1	3	GA	Microtubules	tub
LAG1_CSL	BTD,LAG1-DNAbind	1.1	3	GA	TF	tfs
LAG1-DNAbind	LAG1-DNAbind	1.1	3	GA	Signalling	sig
La	La	1.1	3	GA	RBP	rbp
CEBP	CEBP_ZZ	1.1	3	GA	RBP	rbp
Laminin	Laminin_B,Laminin_N,Laminin_G_3,Laminin_II,Laminin_I,Laminin_G_1,Laminin_G_2	1.4	3	GA	adhesion	adh
Ldl_recept_b	Ldl_recept_b	1.4	3	GA	Signalling	sig
Lectin_C	Lectin_C	2.5	3	GA	adhesion	adh
Lig_chan	Lig_chan	1.2	3	GA	ionchannel	ion
LinkerHistone	Linker_histone	1.1	3	GA	chromatin	chr
LOB	LOB	1.1	3	GA	TF	tfs
LSM	LSM,LSM14	1.1	3	GA	RBP	rbp
MADS-box_SRF	SRF-TF	1.1	3	GA	TF	tfs
MARVEL	MARVEL	1.1	3	GA	neural	neu
MBD	MBD	1.1	3	GA	TF	tfs
MBT	MBT	1.1	3	GA	chromatin	chr
MFS_1	MFS_1	1.2	3	GA	neural	slc
MH2	MH2	1.1	3	GA	Signalling	sig
MOZ_SAS	MOZ_SAS	1.1	3	GA	chromatin	chr
MRG	MRG	1.1	3	GA	chromatin	chr
mTERF	mTERF	1.1	3	GA	TF	tfs
Myb	MADF_DNA_bdg,Myb_DNA-bind_2,Myb_DNA-bind_3,Myb_DNA-bind_4,Myb_DNA-bind_5,Myb_DNA-bind_6,Myb_DNA-bind_7,Myb_DNA-binding,SANT_DAMP1_like	1.1	3	GA	TF	tfs
Myosin	Myosin_head	1.1	3	GA	Muscle	mus
Na_Ca_ex	Na_Ca_ex	1.2	3	GA	ionchannel	ion
NAM_NAC	NAM	1.1	3	GA	TF	tfs
NAP	NAP	1.1	3	GA	chromatin	chr
Ndt80_PhoG	NDT80_PhoG	1.1	3	GA	TF	tfs
Neur_chan_memb	Neur_chan_memb	1.25	3	GA	ionchannel	ion
NFX1_ZF	zf-NF-X1	1.1	3	GA	TF	tfs
NFYA	CBFB_NFYA	1.1	3	GA	TF	tfs
NFYB_NFYC	CBFD_NFYB_HMF	1.1	3	GA	TF	tfs
NO_synthase	NO_synthase	1.1	3	GA	neural	neu
Notch	NOD,NODP,Notch	1.1	3	GA	Notch	sig
DSL	DSL,MNNL	1.1	3	GA	Notch	sig
Presenilin	Presenilin	1.1	3	GA	Notch	sig
Nicastrin	Ncstrn_small,Nicastrin	1.1	3	GA	Notch	sig
PEN2	PEN-2	1.1	3	GA	Notch	sig
Furin	P_proprotein	1.1	3	GA	Notch	sig
Notchless	NLE	1.1	3	GA	Notch	sig
Cir1	Cir_N	1.1	3	GA	Notch	sig
Numb	PID	1.1	3	GA	Notch	sig
Adam10	Disintegrin	1.1	3	GA	Notch	sig
Aph-1	Aph-1	1.1	3	GA	Notch	sig
NRF1	Nrf1_DNA-bind	1.1	3	GA	TF	tfs
P2X_receptor	P2X_receptor	1.2	3	GA	ionchannel	ion
P53	CEP1-DNA_bind,P53	1.1	3	GA	TF	tfs
Pam	Cu2_monooxygen,Cu2_monoox_C	1.1	3	GA	neuropeptides	npe
Patched	Patched	1.1	3	GA	Signalling	sig
PDZ	PDZ,PDZ_6	1.3	3	GA	neural	neu
Pentaxin	Pentaxin	1.1	3	GA	neural	neu
PHD	PHD,PHD_2,PHD_3,PHD_4	1.1	3	GA	chromatin	chr
PID	PID	1.1	3	GA	neural	neu
Pipsqueak	HTH_psq	1.1	3	GA	TF	tfs
Piwi	Piwi	1.1	3	GA	RBP	rbp
PKD_channel	PKD_channel	1.2	3	GA	ionchannel	ion
Pkinase	Pkinase,Pkinase_Tyr	1.4	3	GA	Signalling	sig
PLATZ	PLATZ	1.1	3	GA	TF	tfs
PMCA	Cation_ATPase_C	1.1	3	GA	neural	neu
PTB	PTB	1.1	3	GA	neural	neu
PUA	PUA,PUA_2,PUA_3	1.1	3	GA	RBP	rbp
Pumilio	PUF	1.1	3	GA	RBP	rbp
PWI	PWI	1.1	3	GA	RBP	rbp
PWWP	PWWP	1.1	3	GA	chromatin	chr
Pyridoxal_deC	Pyridoxal_deC	1.1	3	GA	neural	neu
Qpct	Peptidase_M28	1.1	3	GA	neuropeptides	npe
RAB3GAP2_N	RAB3GAP2_N	1.1	3	GA	neural	neu
RabphilinRIM	FYVE_2	1.1	3	GA	neural	neu
Rad21Rec	Rad21_Rec8_N	1.1	3	GA	structural	xxx
RasGAP	RasGAP	1.1	3	GA	neural	neu
Ras	Ras	1.3	3	GA	neural	neu
RFX	RFX_DNA_binding	1.1	3	GA	TF	tfs
RGS	RGS,Axin_b-cat_bind	1.1	3	GA	Signalling	sig
RHD_Rel	RHD_DNA_bind	1.1	3	GA	TF	tfs
RhoGEF	RhoGEF	1.3	3	GA	neural	neu
Rieske	Rieske	1.1	3	GA	sterol	xxx
RNAb	RNA_binding	1.2	3	GA	RBP	rbp
RRM	RRM,RRM_1,RRM_2,RRM_3,RRM_4,RRM_5,RRM_7,RRM_8,RRM_9,BRAP2,DbpA,Nup35_RRM,Nup35_RRM_2,RL,RNA_bind,RRM_occluded,RRM_Rrp7,RSRP,YlmH_RBD	1.4	3	GA	RBP	rbp
Rtt106	Rtt106	1.1	3	GA	chromatin	chr
Runt_Runx	Runt	1.1	3	GA	TF	tfs
RWP-RK	RWP-RK	1.1	3	GA	TF	tfs
S1FA	S1FA	1.1	3	GA	TF	tfs
S1	S1	1.1	3	GA	RBP	rbp
SAM	SAM_1,SAM_2,SAM_3,SAM_PNT,SAM_Ste50p	1.4	3	GA	RBP	rbp
SAND	SAND	1.1	3	GA	TF	tfs
Sarcoglycan	Sarcoglycan_1	1.1	3	GA	adhesion	adh
SAWADEE	SAWADEE	1.1	3	GA	chromatin	chr
SBP	SBP	1.1	3	GA	TF	tfs
SDF	SDF	1.1	3	GA	neural	slc
SLC44	Choline_transpo	1.1	3	GA	neural	slc
AA_permease	AA_permease,AA_permease_2,AA_permease_C	1.1	3	GA	slc	slc
SLC44	Choline_transpo	1.1	3	GA	neural	slc
Sec1	Sec1	1.1	3	GA	neural	neu
SET	SET	1.1	3	GA	chromatin	chr
SIR2	SIR2	1.1	3	GA	chromatin	chr
SK_channel	SK_channel	1.2	3	GA	ionchannel	ion
Slc26	Sulfate_transp,STAS	1.1	3	GA	calcium	cal	
SMAD_MH1	MH1	1.1	3	GA	TF	tfs
SMC	SMC_hinge,SMC_N	1.1	3	GA	structural	xxx
SNAP-25	SNAP-25	1.1	3	GA	neural	neu
SNF2_N	SNF2_N	1.1	3	GA	chromatin	chr
SNF	SNF	1.1	3	GA	neural	slc
SPAR_C	SPAR_C	1.1	3	GA	neural	neu
Spectrin	Spectrin	1.1	3	GA	adhesion	adh
SPT16	SPT16	1.1	3	GA	chromatin	chr
squalene_cyclase	SQHop_cyclase_C	1.1	3	GA	sterol	xxx
squalene_epoxidase	SE	1.1	3	GA	sterol	xxx
SSF	SSF	1.1	3	GA	neural	neu
SSrecog	SSrecog	1.1	3	GA	chromatin	chr
Stargazin	PMP22_Claudin	1.1	3	GA	neural	neu
STAT	Dict-STAT-coil,STAT_bind	1.1	3	GA	TF	tfs
steroid_dhiso	3Beta_HSD	1.1	3	GA	sterol	xxx
sterol_dehydrogenase	adh_short	1.1	3	GA	sterol	xxx
sterol_demethyl	Erg28	1.1	3	GA	sterol	xxx
sterol_iso_EBP	EBP	1.1	3	GA	sterol	xxx
sterol_iso_ERG2	ERG2_Sigma1R	1.1	3	GA	sterol	xxx
sterol_methylase	Sterol_MT_C	1.1	3	GA	sterol	xxx
sterol_recognition	E1_DerP2_DerF2	1.1	3	GA	sterol	xxx
sterol_reductase	ERG4_ERG24	1.1	3	GA	sterol	xxx
STE	STE	1.1	3	GA	TF	tfs
Storekeeper	DUF573	1.1	3	GA	TF	tfs
Sugar_tr	Sugar_tr	1.2	3	GA	neural	neu
SURP	Surp	1.1	3	GA	RBP	rbp
SWIRM	SWIRM	1.1	3	GA	chromatin	chr
Synaphin	Synaphin	1.1	3	GA	neural	neu
Synapsin	Synapsin	1.1	3	GA	neural	neu
Synapsin	Synapsin,Synapsin_C	1.1	3	GA	neural	neu
Synaptobrevin	Synaptobrevin	1.1	3	GA	neural	neu
Syndecan	Syndecan	1.1	3	GA	neural	neu
SynGAP	DUF3498	1.1	3	GA	neural	neu
Syntaxin	Syntaxin	1.1	3	GA	neural	neu
Anoctamin	Anoctamin,Anoct_dimer	1.1	3	GA	neural	neu
GLUD	ELFV_dehydrog_N,ELFV_dehydrog	1.1	3	GA	neural	neu
T-box	T-box	1.1	3	GA	TF	tfs
TBP	TBP	1.1	3	GA	TF	tfs
TCP	TCP	1.1	3	GA	TF	tfs
TEA	TEA	1.1	3	GA	TF	tfs
Tesmin_TSO1-like	TCR	1.1	3	GA	TF	tfs
TFIIA	TFIIA	1.1	3	GA	TF	tfs
TFIIB	TFIIB	1.1	3	GA	TF	tfs
TGF_beta	TGF_beta,TGFb_propeptide	1.1	3	GA	Signalling	sig
THAP_finger	THAP	1.2	3	GA	TF	tfs
THUMP	THUMP	1.1	3	GA	RBP	rbp
TIR	TIR,TIR_2	1.1	3	GA	Signalling	sig
Tropomyosin	Tropomyosin	1.1	3	GA	Muscle	mus
TROVE	TROVE	1.1	3	GA	RBP	rbp
TSC22	TSC22	1.1	3	GA	TF	tfs
TTD	TTD	1.1	3	GA	chromatin	chr
TTL	TTL	1.1	3	GA	Microtubules	tub
Tub	Tub	1.1	3	GA	TF	tfs
Tubulin	Tubulin,Tubulin_C	1.1	3	GA	Muscle	mus
TUDOR	TUDOR	1.1	3	GA	chromatin	chr
Unc13	Membr_traf_MHD	1.1	3	GA	neural	neu
VGCC_alpha2	VGCC_alpha2	1.2	3	GA	ionchannel	ion
VDAC	Porin_3	1.1	3	GA	ionchannel	ion
Vhr1	Vhr1	1.1	3	GA	TF	tfs
Whirly	Whirly	1.1	3	GA	TF	tfs
wnt	wnt	1.1	3	GA	Signalling	sig
WRC_GRF	WRC	1.1	3	GA	TF	tfs
WRKY	WRKY	1.1	3	GA	TF	tfs
YABBY	YABBY	1.1	3	GA	TF	tfs
YEATS	YEATS	1.1	3	GA	chromatin	chr
YL1	YL1	1.1	3	GA	TF	tfs
Y_phosphatase	Y_phosphatase	1.4	3	GA	neural	neu
YTH	YTH	1.1	3	GA	RBP	rbp
zf-BED	zf-BED	1.1	3	GA	TF	tfs
zf-C2H2	FLYWCH,MYT1,WT1,zf-C2H2,zf-C2H2_11,zf-C2H2_2,zf-C2H2_4,zf-C2H2_6,zf-C2HC,Zfx_Zfy_act	1.2	3	GA	TF	tfs
zf-C4_Nuclear_receptors	zf-C4	1.1	3	GA	TF	tfs
zf-CCCH	zf-CCCH,zf-CCCH_2,zf-CCCH_3,zf-CCCH_4,Torus	1.2	3	GA	RBP	rbp
zf-CCHH	zf-CCHH	1.1	3	GA	chromatin	chr
zf-CW	zf-CW	1.1	3	GA	chromatin	chr
zf-CXXC	zf-CXXC	1.1	3	GA	TF	tfs
zf-Dof	zf-Dof	1.1	3	GA	TF	tfs
zf-met	zf-met	1.6	3	GA	TF	tfs
zf-MIZ	zf-MIZ	1.1	3	GA	TF	tfs
zf-nanos	zf-nanos	1.1	3	GA	RBP	rbp
eff	EFF-AFF	1.1	3	GA	EFF	eff
Galpha	G-alpha	1.1	3	GA	Galpha	xxx
ERICH	DUF4590	1.1	3	GA	neuronC30	n30
Tektin	Tektin	1.1	3	GA	cilia	cil
sHIPPO	SHIPPO-rpt	1.1	3	GA	cilia	cil
Dynein	Dynein_heavy,Dynein_C	1.1	3	GA	cilia	cil
Axdynein	Ax_dynein_light	1.1	3	GA	cilia	cil
Lamin	Filament,LTD	1.1	3	GA	cilia	cil
AAAH	Biopterin_H	1.1	3	GA	neural	neu
Fascin	Fascin	1.1	3	GA	microvilli	vil
