Halduj	Halisarca dujardinii	Porifera
Hsap	Homo sapiens	Chordata
Mmus	Mus musculus	Chordata
Xentro	Xenopus tropicalis	Chordata
Cint	Ciona intestinalis	Chordata
Oikdio	Oikopleura dioica	Chordata
Bralan	Branchiostoma lanceolatum	Chordata
Bflz	Branchiostoma floridae	Chordata
Spur	Strongylocentrotus purpuratus	Echinodermata
Pliv	Paracentrotus lividus	Echinodermata
Lytvar	Lytechinus variegatus	Echinodermata
Lytpic	Lytechinus pictus	Echinodermata
Helery	Heliocidaris erythrogramma	Echinodermata
Heltub	Heliocidaris tuberculata	Echinodermata
Temree	Temnopleurus reevesii	Echinodermata
Apla	Acanthaster planci	Echinodermata
Astrub	Asterias rubens	Echinodermata
Astamu	Asterias amurensis	Echinodermata
Patpec	Patiria pectinifera	Echinodermata
Patmin	Patiria miniata	Echinodermata
Apojap	Apostichopus japonicus	Echinodermata
Holgla	Holothuria glaberrima	Echinodermata
Holsca	Holothuria scabra	Echinodermata
Annjap	Anneissia japonica	Echinodermata
Ophsar	Ophiura sarsii	Echinodermata
Ampfil	Amphiura filiformis	Echinodermata
Skow	Saccoglossus kowalevskii	Hemichordata
Ptyfla	Ptychodera flava	Hemichordata
Apimel	Apis mellifera	Arthropoda
Dmel	Drosophila melanogaster	Arthropoda
Pricau	Priapulus caudatus	Priapulida
Owefus	Owenia fusiformis	Annelida
Lgig	Lottia gigantea	Mollusca
Cgig	Crassostrea gigas	Mollusca
Linlon	Lineus longissimus	Nemertea
Ixosca	Ixodes scapularis	Arthropoda
Lpol	Limulus polyphemus	Arthropoda	
Ocupat	Oculina patagonica	Cnidaria
Chem	Clytia hemisphaerica	Cnidaria
Notgen	Notospermus geniculatus	Nemertea 
Nvec	Nematostella vectensis	Cnidaria
Amil	Acropora millepora	Cnidaria
Spis	Stylophora pistillata	Cnidaria
Dgig	Dendronephthya gigantea	Cnidaria
Xesp	Xenia sp.	Cnidaria
Hvul	Hydra vulgaris	Cnidaria
Rhoesc	Rhopilema esculentum	Cnidaria
Tadh	Trichoplax adhaerens H1	Placozoa
Hhon	Hoilungia hongkongensis H13	Placozoa
HoiH23	Cladtertia collaboinventa	Placozoa
Mlei	Mnemiopsis leidyi	Ctenophora
Bolmic	Bolinopsis microptera	Ctenophora
Bolinf	Bolinopsis infundibulum	Ctenophora
Plebac	Pleurobrachia bachei	Ctenophora
Horcal	Hormiphora californiensis	Ctenophora
Berova	Beroe ovata	Ctenophora
Beraby	Beroe abyssicola	Ctenophora
Berfor	Beroe forskalii	Ctenophora
Vmul	Vallicula multiformis	Ctenophora
Coeast	Coeloplana astericola	Ctenophora
Coemet	Coeloplana meteoris	Ctenophora
Drygla	Dryodora glandiformis	Ctenophora
Eupdun	Euplokamis dunlapae	Ctenophora
Mertsp	Mertensiidae sp.	Ctenophora
Merovu	Mertensia ovum	Ctenophora
Lampan	Lampea pancerina	Ctenophora
Aque	Amphimedon queenslandica	Porifera
Halind	Haliclona indistincta	Porifera
Petfic	Petrosia ficiformis	Porifera
Xesmut	Xestospongia muta	Porifera
Spolac	Spongilla lacustris	Porifera
Emue	Ephydatia muelleri	Porifera
Eunfra	Eunapius fragilis	Porifera
Axidam	Axinella damicornis	Porifera
Ageoro	Agelas oroides	Porifera
Tetwil	Tethya wilhelma	Porifera
Halpan	Halichondria panicea	Porifera
Diaery	Diacarnus erythraeanus	Porifera
Cracra	Crambe crambe	Porifera
Lychyp	Lycopodina hypogea	Porifera
Cliori	Cliona orientalis	Porifera
Theswi	Theonella swinhoei	Porifera
Choren	Chondrosia reniformis	Porifera
Chocar	Chondrilla caribensis	Porifera
Aplaer	Aplysina aerophoba	Porifera
Ianbas	Ianthella basta	Porifera
Halcae	Halisarca caerulea	Porifera
Dysava	Dysidea avara	Porifera
Scil	Sycon ciliatum	Porifera
Clacla	Clathrina clathrus	Porifera
Ocar	Oscarella carmela	Porifera
Osclob	Oscarella lobularis	Porifera
Corcan	Corticium candelabrum	Porifera
Aphrbe	Aphrocallistes beatrix	Porifera
Aphvas	Aphrocallistes vastus	Porifera
Oopmin	Oopsacas minuta	Porifera
Mbre	Monosiga brevicollis	Choanoflagellata
Sros	Salpingoeca rosetta	Choanoflagellata
Cowc	Capsaspora owczarzaki	Filasteria
Mondom	Monodelphis domestica	Chordata
Ornana	Ornithorhynchus anatinus	Chordata
Xenlae	Xenopus laevis	Chordata
Anocar	Anolis carolinensis	Chordata
Galgal	Gallus gallus	Chordata
Taegut	Taeniopygia guttata	Chordata
Drer	Danio rerio	Chordata
Lepocu	Lepisosteus oculatus	Chordata
Calmil	Callorhinchus milii	Chordata
Latcha	Latimeria chalumnae	Chordata
Halaur	Halocynthia aurantium	Chordata
Botlea	Botrylloides leachii	Chordata
Bflo	Branchiostoma floridae	Chordata
Brabel	Branchiostoma belcheri	Chordata
Dpul	Daphnia pulex	Arthropoda
Lepsal	Lepeophtheirus salmonis	Arthropoda
Polpol	Pollicipes pollicipes	Arthropoda
Penmon	Penaeus monodon	Arthropoda
Nasvit	Nasonia vitripennis	Arthropoda
Anogam	Anopheles gambiae	Arthropoda
Aedaeg	Aedes aegypti	Arthropoda
Culqui	Culex quinquefasciatus	Arthropoda
Luccup	Lucilia cuprina	Arthropoda
Glomor	Glossina morsitans	Arthropoda
Musdom	Musca domestica	Arthropoda
Lutlon	Lutzomyia longipalpis	Arthropoda
Phlpap	Phlebotomus papatasi	Arthropoda
Tcas	Tribolium castaneum	Arthropoda
Bommor	Bombyx mori	Arthropoda
Zoonev	Zootermopsis nevadensis	Arthropoda
Rhopro	Rhodnius prolixus	Arthropoda
Strmar	Strigamia maritima	Arthropoda
Cscu	Centruroides sculpturatus	Arthropoda
Stemim	Stegodyphus mimosarum	Arthropoda
Orccin	Orchesella cincta	Arthropoda
Folcan	Folsomia candida	Arthropoda
Hduj	Hypsibius dujardini	Tardigrada
Ramvar	Ramazzottius varieornatus	Tardigrada
Cele	Caenorhabditis elegans	Nematoda
Brumal	Brugia malayi	Nematoda
Trispi	Trichinella spiralis	Nematoda
Romcul	Romanomermis culicivorax	Nematoda
Ctel	Capitella teleta	Annelida
Helrob	Helobdella robusta	Annelida
Dimgyr	Dimorphilus gyrociliatus	Annelida
Linana	Lingula anatina	Brachiopoda
Phoaus	Phoronis australis	Phoronida
Dicjap	Dicyema japonicum
Aplcal	Aplysia californica	Mollusca
Elychl	Elysia chlorotica	Mollusca
Pomcan	Pomacea canaliculata	Mollusca
Biogla	Biomphalaria glabrata	Mollusca
Octbim	Octopus bimaculoides	Mollusca
Octsin	Octopus sinensis	Mollusca
Naupom	Nautilus pompilius	Mollusca
Seppha	Sepia pharaonis	Mollusca
Eupsco	Euprymna scolopes	Mollusca
Argarg	Argonauta argo	Mollusca
Ampfan	Amphioctopus fangsiao	Mollusca
Pecmax	Pecten maximus	Mollusca
Acagra	Acanthopleura granulata	Mollusca
Bracal	Brachionus calyciflorus	Rotifera
Brapli	Brachionus plicatilis	Rotifera
Bugner	Bugula neritina	Bryozoa
Smed	Schmidtea mediterranea	Plathyhelmintes
Dugjap	Dugesia japonica	Plathyhelmintes
Maclig	Macrostomum lignano	Plathyhelmintes
Sman	Schistosoma mansoni	Nematoda
Emul	Echinoccocus multilocularis	Nematoda
Exapal	Exaiptasia diaphana	Cnidaria
Adig	Acropora digitifera	Cnidaria
Gfas	Galaxea fascicularis	Cnidaria
Pocdam	Pocillopora damicornis	Cnidaria
Fspp	Fungia sp.	Cnidaria
Gasp	Coelastrea aspera	Cnidaria
Aaur	Aurelia aurita	Cnidaria
Sanmal	Sanderia malayensis	Cnidaria
Nemnom	Nemopilema nomurai	Cnidaria
Morvir	Morbakka virulenta	Cnidaria
TrH2	Trichoplax sp. H2	Placozoa
HoiH04	Hoilungia sp. H4	Placozoa
HoiH06	Cladtertia sp. H6	Placozoa
HoiH11	Hoilungia sp. H11	Placozoa
Mvib	Ministeria vibrans	Filateria
Cfra	Creolimax fragrantissima	Ichthyosporea
Chrper	Chromosphaera perkinsii	Ichthyosporea
Clim	Corallochytrium limacisporum
